Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
15, Eco6036, 416, 5804.50, 297.3, 104.4, 0.0
15, Eco6133, 718, 9789.02, 455.1, 169.5, 0.0
15, Eco6226, 14221, 9957.43, 465.8, 174.2, 0.0
15, Eco6441, 112, 10524.49, 503.7, 198.6, 0.0
15, Eco7133, 1393, 8728.43, 438.8, 163.1, 0.0
15, Eco7226, 46751, 9610.70, 445.4, 176.6, 0.0
15, Eco7441, 8369, 10839.07, 490.9, 209.5, 0.0
20, Eco1072, 115584, 10001.67, 214.5, 131.2, 0.0
20, Eco1102, 62270, 10139.12, 241.9, 145.5, 0.0
20, Eco1133, 2042, 10935.08, 257.8, 145.9, 0.0
20, Eco1226, 20029, 11527.21, 329.3, 177.5, 0.0
20, Eco1441, 3597, 11738.87, 444.4, 215.1, 0.0
20, Eco2072, 474, 7741.67, 209.9, 111.0, 0.0
20, Eco2102, 25182, 8456.98, 230.5, 109.4, 0.0
20, Eco2133, 62492, 9204.13, 266.9, 121.3, 0.0
20, Eco2226, 140769, 9893.14, 336.1, 145.6, 0.0
20, Eco2441, 13252, 11180.26, 442.3, 187.1, 0.0
20, Eco3036, 4122, 7214.02, 157.6, 97.5, 0.0
20, Eco3072, 7998, 8765.07, 189.8, 110.6, 0.0
20, Eco3102, 2702, 9680.05, 216.6, 123.4, 0.0
20, Eco3226, 63089, 10735.40, 304.3, 156.5, 0.0
20, Eco3441, 12813, 12692.30, 478.5, 217.2, 0.0
20, Eco4036, 10187, 6276.06, 137.0, 76.0, 0.0
20, Eco4072, 8627, 8450.94, 160.7, 96.9, 0.0
20, Eco4102, 10771, 9109.75, 192.1, 114.9, 0.0
20, Eco4133, 2167, 10121.86, 215.4, 127.4, 0.0
20, Eco4226, 50645, 9985.55, 295.5, 138.5, 0.0
20, Eco4441, 11394, 11588.12, 353.3, 173.8, 0.0
20, Eco5036, 518, 7094.10, 133.3, 83.7, 0.0
20, Eco5102, 1704, 10604.40, 196.8, 132.2, 0.0
20, Eco5133, 2095, 9342.83, 221.4, 110.9, 0.0
20, Eco5226, 79038, 10035.02, 291.8, 134.9, 0.0
20, Eco5441, 24346, 11268.76, 379.9, 174.7, 0.0
20, Eco6036, 416, 5967.96, 131.3, 67.3, 0.0
20, Eco6133, 718, 10039.50, 217.4, 110.8, 0.0
20, Eco6226, 14221, 9863.85, 302.7, 131.3, 0.0
20, Eco6441, 112, 10939.90, 390.8, 164.1, 0.0
20, Eco7133, 1393, 8803.97, 252.4, 115.9, 0.0
20, Eco7226, 46751, 9433.44, 303.8, 138.5, 0.0
20, Eco7441, 8369, 11072.07, 430.7, 182.6, 0.0
25, Eco1072, 115584, 10172.79, 314.3, 148.1, 0.0
25, Eco1102, 62270, 10618.08, 347.5, 168.2, 0.0
25, Eco1133, 2042, 8479.55, 284.9, 142.1, 0.0
25, Eco1226, 20029, 12116.59, 432.6, 206.9, 0.0
25, Eco1441, 3597, 12353.53, 417.4, 216.6, 0.0
25, Eco2072, 474, 8238.76, 309.4, 128.5, 0.0
25, Eco2102, 25182, 8924.14, 309.2, 128.6, 0.0
25, Eco2133, 62492, 9448.87, 336.3, 139.2, 0.0
25, Eco2226, 140769, 10384.28, 378.8, 161.1, 0.0
25, Eco2441, 13252, 11724.05, 404.2, 189.2, 0.0
25, Eco3036, 4122, 7421.27, 220.2, 106.1, 0.0
25, Eco3072, 7998, 8786.74, 263.6, 122.8, 0.0
25, Eco3102, 2702, 9853.16, 292.9, 139.3, 0.0
25, Eco3226, 63089, 11034.13, 363.6, 176.5, 0.0
25, Eco3441, 12813, 13335.59, 387.3, 215.2, 0.0
25, Eco4036, 10187, 6477.86, 205.6, 88.0, 0.0
25, Eco4072, 8627, 8093.87, 242.7, 110.2, 0.0
25, Eco4102, 10771, 9214.56, 285.4, 134.5, 0.0
25, Eco4133, 2167, 9947.93, 298.5, 147.3, 0.0
25, Eco4226, 50645, 10128.66, 333.4, 151.3, 0.0
25, Eco4441, 11394, 11993.12, 358.8, 187.2, 0.0
25, Eco5036, 518, 7191.97, 198.4, 92.8, 0.0
25, Eco5102, 1704, 10610.11, 292.8, 150.3, 0.0
25, Eco5133, 2095, 9061.11, 288.0, 123.9, 0.0
25, Eco5226, 79038, 10148.55, 325.5, 146.7, 0.0
25, Eco5441, 24346, 11607.20, 331.2, 175.0, 0.0
25, Eco6036, 416, 5060.78, 168.7, 71.4, 0.0
25, Eco6133, 718, 10321.33, 300.9, 129.5, 0.0
25, Eco6226, 14221, 9960.04, 329.9, 140.0, 0.0
25, Eco6441, 112, 10279.13, 356.4, 159.3, 0.0
25, Eco7133, 1393, 9176.37, 319.4, 133.3, 0.0
25, Eco7226, 46751, 9418.28, 340.4, 151.3, 0.0
25, Eco7441, 8369, 11603.80, 376.9, 181.5, 0.0
30, Eco1072, 115584, 10496.58, 383.2, 167.0, 0.0
30, Eco1102, 62270, 11273.75, 422.0, 188.9, 0.0
30, Eco1133, 2042, 8487.36, 370.9, 154.1, 0.0
30, Eco1226, 20029, 12568.08, 484.9, 217.9, 0.0
30, Eco1441, 3597, 12630.87, 464.2, 216.0, 0.0
30, Eco2072, 474, 8621.74, 371.8, 145.9, 0.0
30, Eco2102, 25182, 9394.40, 364.4, 142.3, 0.0
30, Eco2133, 62492, 9941.41, 409.8, 156.5, 0.0
30, Eco2226, 140769, 10799.14, 422.7, 169.2, 0.0
30, Eco2441, 13252, 12406.31, 476.2, 199.7, 0.0
30, Eco3036, 4122, 7218.18, 266.0, 116.8, 0.0
30, Eco3072, 7998, 8555.28, 317.9, 134.5, 0.0
30, Eco3102, 2702, 9934.66, 369.4, 157.0, 0.0
30, Eco3226, 63089, 11459.62, 448.2, 194.7, 0.0
