Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
25, Eco1072, 115584, 9989.90, 315.9, 147.3, 0.0
25, Eco1102, 62270, 10285.43, 342.0, 165.0, 0.0
25, Eco1133, 2042, 8982.40, 312.7, 150.3, 0.0
25, Eco1226, 20029, 12146.00, 436.9, 208.3, 0.0
25, Eco1441, 3597, 12315.29, 424.9, 218.5, 0.0
25, Eco2072, 474, 8090.76, 313.8, 129.0, 0.0
25, Eco2102, 25182, 8450.06, 310.0, 128.8, 0.0
25, Eco2133, 62492, 8581.90, 336.6, 139.2, 0.0
25, Eco2226, 140769, 9451.80, 374.7, 158.0, 0.0
25, Eco2441, 13252, 11300.55, 404.5, 188.0, 0.0
25, Eco3036, 4122, 6631.70, 212.2, 102.3, 0.0
25, Eco3072, 7998, 8491.03, 263.7, 122.5, 0.0
25, Eco3102, 2702, 9637.18, 299.8, 140.1, 0.0
25, Eco3226, 63089, 10515.17, 360.6, 173.0, 0.0
25, Eco3441, 12813, 12907.47, 385.0, 211.8, 0.0
25, Eco4036, 10187, 5559.92, 209.5, 89.2, 0.0
25, Eco4072, 8627, 7407.56, 242.9, 111.6, 0.0
25, Eco4102, 10771, 8770.75, 285.3, 134.1, 0.0
25, Eco4133, 2167, 9325.05, 296.1, 146.3, 0.0
25, Eco4226, 50645, 9153.37, 331.9, 149.1, 0.0
25, Eco4441, 11394, 11435.86, 355.8, 183.5, 0.0
25, Eco5036, 518, 6619.72, 197.5, 90.7, 0.0
25, Eco5102, 1704, 10082.46, 296.7, 148.4, 0.0
25, Eco5133, 2095, 8257.94, 292.9, 123.7, 0.0
25, Eco5226, 79038, 9366.12, 328.8, 146.7, 0.0
25, Eco5441, 24346, 10593.04, 329.3, 170.8, 0.0
25, Eco6036, 416, 4308.59, 167.1, 72.4, 0.0
25, Eco6133, 718, 9044.13, 306.6, 131.8, 0.0
25, Eco6226, 14221, 8772.58, 321.5, 136.5, 0.0
25, Eco6441, 112, 9769.62, 355.5, 155.9, 0.0
25, Eco7133, 1393, 8617.19, 318.0, 136.4, 0.0
25, Eco7226, 46751, 8287.45, 328.4, 142.4, 0.0
25, Eco7441, 8369, 11164.34, 377.9, 181.1, 0.0
30, Eco1072, 115584, 10438.04, 388.0, 167.6, 0.0
30, Eco1102, 62270, 10823.57, 413.6, 184.6, 0.0
30, Eco1133, 2042, 9859.26, 425.6, 175.9, 0.0
30, Eco1226, 20029, 12667.06, 493.4, 219.7, 0.0
30, Eco1441, 3597, 12562.52, 469.6, 217.3, 0.0
30, Eco2072, 474, 8455.68, 375.1, 145.5, 0.0
30, Eco2102, 25182, 8836.78, 366.9, 143.3, 0.0
30, Eco2133, 62492, 9072.83, 411.8, 157.2, 0.0
30, Eco2226, 140769, 9727.34, 418.1, 165.7, 0.0
30, Eco2441, 13252, 11764.44, 473.1, 196.9, 0.0
30, Eco3036, 4122, 6838.26, 274.6, 116.8, 0.0
